uniprot,predictive,VIP
O43148,-1.7706,0.74188
O43149,0.30446,0.14872
O43150,-2.0929,0.96712
O43156,0.68923,0.39765
O43157,-2.1799,1.1677
O43159,-1.2813,0.68976
O43166,1.6507,0.85895
O43175,-1.2164,0.44264
O43187,3.2947,1.8221
O43189,1.1643,0.66679
O43242,-1.201,0.48659
O43251,-1.3832,0.54292
O43252,-2.1519,1.0187
O43278,0.0095936,0.14864
O43290,2.4457,1.3946
O43291,0.95968,0.41545
O43292,0.96929,0.23979
O43293,-2.9133,1.6358
O43294,-3.0907,1.6931
O43301,-2.4416,1.3561
O43306,1.6833,0.67695
O43312,2.7553,1.4518
O43314,-1.4182,0.82727
O43318,1.037,0.51822
O43324,0.81323,0.43728
O43353,2.3019,1.219
O43379,-0.99198,0.28549
O43390,-0.90952,0.44057
O43427,-2.0949,0.94698
O43464,-1.7466,0.88923
O43488,-2.226,1.2955
O43493,3.3161,1.8339
O43502,-0.33124,0.40818
O43504,-2.4766,1.3607
O43513,-0.51656,0.072867
O43516,1.1072,0.87324
O43524,-0.46315,0.12649
O43542,-0.87279,0.37819
O43567,1.3566,0.85767
O43570,3.1749,1.7679
O43572,0.094256,0.090631
O43615,1.5542,0.76267
O43633,1.2674,0.84106
O43639,0.72378,0.23369
O43660,0.099961,0.029368
O43665,0.73601,0.58625
O43676,-0.87536,0.73725
O43678,-3.7423,1.9854
O43681,-2.032,0.97265
O43684,0.48807,0.3825
O43688,2.6956,1.4975
O43707,1.9384,0.93298
O43708,-1.5626,0.74557
O43709,0.65765,0.3654
O43715,-1.2132,0.75004
O43719,1.7787,0.90352
O43731,1.2484,0.63829
O43734,0.96063,0.82275
O43741,-2.4165,1.3547
O43752,3.204,1.628
O43761,1.8416,0.96304
O43765,-1.1334,0.31241
O43772,-2.9315,1.6543
O43776,-1.2288,0.39692
O43795,0.8498,0.51467
O43808,2.6135,1.1675
O43815,-1.9971,0.82776
O43818,0.50019,0.355
O43819,0.74512,0.57946
O43822,1.9219,0.9646
O43823,0.24178,0.13314
O43854,-2.8182,1.4634
O43861,0.44267,0.24085
O43896,0.94257,0.2965
O43909,2.3306,1.2956
O43920,-3.3978,1.8325
O43933,-1.1488,0.44374
O60218,2.5316,1.16
O60220,-2.3116,1.3379
O60232,2.0942,0.94442
O60238,1.5241,0.60719
O60262,-1.9153,0.78547
O60264,-0.53598,0.1288
O60271,0.47941,0.031665
O60282,2.1697,0.98466
O60287,-0.093704,0.32678
O60292,-3.2178,1.8105
O60293,1.4952,0.64161
O60299,-1.5756,0.77922
O60308,0.27959,0.067153
O60318,-0.97039,0.55835
O60331,-0.70228,0.45543
O60333,-2.1248,1.2519
O60341,-0.036321,0.2909
O60343,-2.9154,1.4532
O60346,1.3404,0.66566
O60347,1.8588,0.95387
O60447,1.2528,0.7063
O60462,1.5764,0.65585
O60476,-1.1815,0.44111
O60488,1.4956,0.81361
O60493,-1.1634,0.42333
O60499,-1.4553,0.66664
O60500,-0.18859,0.12357
O60502,-2.1366,1.12
O60503,0.39169,0.30384
O60506,0.22526,0.21547
O60508,2.3726,1.1059
O60518,-3.0691,1.6181
O60524,3.3029,1.7107
O60547,-3.4477,1.778
O60566,1.5902,0.64296
O60568,1.1199,0.40498
O60583,1.3574,0.78085
O60637,1.9798,1.1871
O60645,-1.2666,0.60006
O60664,0.92141,0.22945
O60669,1.5003,0.619
O60671,1.1652,0.62532
O60678,-0.45459,0.12315
O60701,0.43556,0.38341
O60711,3.8002,1.9736
O60716,-3.2355,1.6765
O60725,-1.6743,0.86793
O60739,0.45011,0.025833
O60783,-2.6061,1.4907
O60784,2.562,1.5043
O60825,-1.2778,0.47296
O60826,2.214,1.0799
O60830,-3.3702,1.7145
O60832,2.1957,1.0972
O60869,0.49849,0.50088
O60870,2.6736,1.4977
O60885,-2.8079,1.3488
O60888,1.3407,0.44606
O60890,-0.31555,0.26934
O60921,-1.6242,0.91285
O60925,-0.092188,0.20402
O60927,-0.45946,0.071465
O60934,-2.8122,1.3627
O60936,3.6275,1.8746
O60942,-0.97562,0.34239
O75030,-1.3477,0.78896
O75054,-2.6203,1.2754
O75063,-0.37961,0.12817
O75064,0.9411,0.30952
O75083,-1.69,0.71124
O75084,-3.4143,1.8
O75110,-1.8803,1.0037
O75113,1.7561,1.0513
O75116,-3.4617,1.8188
O75145,-0.71406,0.37436
O75146,-2.5321,1.3972
O75147,-0.19064,0.018894
O75151,-3.0891,1.5733
O75152,2.0026,1.1969
O75157,1.4814,0.65141
O75164,2.2071,1.2453
O75165,1.2608,0.40014
O75167,-2.2114,1.1767
O75170,1.9261,1.155
O75179,-0.86177,0.19499
O75182,0.40273,0.39826
O75191,-1.9595,0.7885
O75223,-2.0902,1.2372
O75306,-3.3757,1.8057
O75317,1.7343,0.6506
O75319,1.542,1.0052
O75323,-2.8967,1.6711
O75330,2.3482,1.1793
O75340,2.7109,1.4664
O75348,2.5225,1.2275
O75351,-2.145,1.2281
O75367,1.3696,0.65417
O75369,1.7596,0.81722
O75376,-3.4501,1.7442
O75379,1.3654,0.60128
O75380,-1.3932,0.93103
O75381,2.642,1.4385
O75382,-0.93531,0.61565
O75390,-3.265,1.7602
O75391,-0.38307,0.018338
O75394,-3.8108,2.0081
O75396,1.0841,0.76592
O75400,-1.5687,0.61334
O75410,2.3121,1.294
O75419,-0.28252,0.064658
O75420,-1.6793,0.85666
O75427,1.9204,0.7757
O75431,-3.1173,1.6608
O75436,0.1344,0.1711
O75446,-1.2914,0.64709
O75475,0.66703,0.59244
O75489,-3.4709,1.8048
O75494,2.3218,1.332
O75496,0.88367,0.49196
O75506,-0.64156,0.49449
O75521,-0.93305,0.39192
O75525,2.9896,1.6371
O75528,2.0839,1.0569
O75529,-0.84317,0.66657
O75530,1.5176,0.60904
O75533,-1.4035,0.65199
O75554,1.4735,0.71744
O75558,-1.3718,0.8242
O75569,-1.3267,0.47665
O75582,-1.2263,0.64004
O75592,-0.46496,0.18012
O75600,-1.7645,0.73536
O75607,0.32329,0.023853
O75616,-0.32403,0.055416
O75629,0.073245,0.036206
O75643,1.6337,0.74683
O75663,0.42376,0.39861
O75674,-0.082549,0.072208
O75676,-3.2223,1.6884
O75691,1.6727,0.82851
O75694,-1.3883,0.63879
O75717,-2.2163,0.99536
O75787,2.6318,1.366
O75792,-1.5303,0.71588
O75794,0.19213,0.29619
O75817,-1.2357,0.69423
O75818,-1.7814,1.0583
O75821,1.9304,1.1936
O75822,0.35624,0.30043
O75828,-1.0202,0.38338
O75832,0.88478,0.44627
O75843,-2.6121,1.2801
O75844,2.2993,1.2358
O75864,-1.8418,1.0432
O75879,-1.8098,0.9115
O75880,1.4662,0.70307
O75882,1.3579,0.47399
O75884,-2.6134,1.197
O75886,-0.09443,0.27725
O75896,2.2973,1.406
O75907,2.6712,1.2584
O75911,1.7166,0.77033
O75923,-3.0862,1.7087
O75928,-1.4021,0.65619
O75934,-1.5518,0.85606
O75935,2.2842,1.2823
O75937,-0.85361,0.16747
O75940,0.8249,0.58193
O75942,3.5935,1.8728
O75947,-2.4274,1.2042
O75953,-1.5535,0.76922
O75962,-3.0809,1.7014
O75964,-3.1678,1.5424
O75970,-2.574,1.2846
O75976,2.4928,1.1896
O76021,0.34188,0.033867
O76071,-3.015,1.4924
O76095,2.0502,1.0422
O94763,-1.3792,0.61759
O94776,-1.9375,1.1199
O94788,-3.1662,1.6066
O94804,3.3531,1.734
O94808,2.6914,1.3847
O94819,-1.7586,0.86421
O94822,3.0014,1.4406
O94826,-3.1319,1.5871
O94832,0.75013,0.21649
O94842,1.1305,0.55427
O94851,2.3539,1.4133
O94855,0.81652,0.4905
O94864,2.6141,1.4173
O94874,1.4688,0.86145
O94875,-2.1876,1.1056
O94885,2.7412,1.4661
O94887,-3.005,1.4852
O94888,-0.66999,0.16973
O94905,-2.7753,1.4493
O94906,-0.87428,0.25907
O94913,0.76064,0.5099
O94915,1.1761,0.41541
O94919,-1.8187,1.1201
O94923,-0.73702,0.11653
O94927,-3.257,1.7079
O94964,-0.10746,0.034648
O94967,2.3154,1.0383
O94973,0.33873,0.0041155
O94985,1.419,0.96781
O95059,0.28847,0.025176
O95071,-0.0013534,0.1912
O95104,-2.2738,1.12
O95139,-1.3435,0.95709
O95140,-1.203,0.74903
O95155,-1.4329,0.79041
O95159,2.1246,0.95845
O95167,-0.7869,0.51487
O95168,-2.5727,1.4337
O95169,-3.4709,1.7965
O95202,-2.4788,1.3818
O95210,3.1102,1.6431
O95218,1.9779,0.80693
O95219,-1.1248,0.73856
O95235,1.8789,1.1668
O95239,0.27365,0.070995
O95251,-0.27576,0.33437
O95273,2.4708,1.1302
O95292,-1.7644,0.74932
O95295,0.32066,0.030088
O95298,-3.1239,1.833
O95342,0.1245,0.16072
O95347,-0.82661,0.25289
O95361,-1.5931,0.89235
O95363,-1.6123,1.1342
O95365,-0.73162,0.28996
O95372,-0.39204,0.063479
O95373,1.0246,0.2997
O95379,0.040375,0.2455
O95382,1.4092,0.52152
O95394,-1.0037,0.36599
O95396,-0.92679,0.40941
O95425,-3.0644,1.714
O95429,1.1752,0.78963
O95433,3.4911,1.7771
O95453,-0.10626,0.0047307
O95456,-1.0906,0.3641
O95466,1.4557,0.89684
O95470,2.519,1.266
O95486,2.3237,1.0537
O95487,0.66916,0.28293
O95503,2.3172,1.1779
O95551,1.8936,1.0856
O95562,0.77696,0.68072
O95571,-2.9879,1.6863
O95602,-1.0778,0.671
O95613,1.3031,0.73743
O95619,-0.84502,0.2638
O95625,1.1338,0.72442
O95630,-2.3021,0.97581
O95639,0.22403,0.035264
O95670,0.38665,0.35005
O95671,1.8596,1.072
O95684,2.8287,1.279
O95685,-0.93479,0.30474
O95707,1.5629,0.88563
O95714,3.5302,1.7859
O95716,3.6678,1.913
O95721,0.20578,0.31374
O95757,-2.3797,1.1769
O95758,-2.8008,1.4563
O95782,-0.093054,0.16359
O95786,2.4114,1.396
O95801,0.85852,0.58017
O95817,-0.90735,0.59513
O95822,-1.94,1.1864
O95825,-3.2063,1.7883
O95831,-3.4633,1.7622
O95832,0.95997,0.31098
O95835,2.4048,1.1541
O95848,0.87893,0.25509
O95861,-3.3178,1.7215
O95864,0.9173,0.34824
O95881,0.53516,0.4479
O95905,2.9933,1.6063
O95983,-1.4896,0.65158
O95989,-0.2253,0.011855
O95999,0.36911,0.40395
O96005,3.1222,1.6814
O96007,0.77154,0.30427
O96008,0.49545,0.041074
O96011,2.5398,1.2532
O96017,-1.9049,0.85729
O96019,-1.6349,0.73531
O96028,0.73022,0.35595
O96033,-1.1543,0.66315
P00167,-2.6814,1.5361
P00338,1.3058,0.72639
P00352,-2.2139,1.2736
P00387,2.2354,1.1292
P00492,-1.7344,1.0267
P00558,0.52189,0.38088
P00761,1.4685,0.98371
P00918,2.7759,1.4809
P00966,0.60062,0.44093
P00973,3.5915,1.9984
P00978,2.8825,1.5974
P01584,3.1704,1.7274
P01966,3.6594,1.947
P02070,3.416,1.9362
P02452,-3.4063,1.837
P02458,3.5928,1.8825
P02462,-2.3951,1.4005
P02545,-3.2145,1.6667
P02662,1.0372,0.46953
P02663,-2.6452,1.3874
P02686,-1.1719,0.42706
P02769,3.2944,1.7853
P02786,2.4306,1.284
P02792,2.4875,1.305
P02795,1.6596,0.63642
P04040,-1.6641,0.83995
P04049,-1.0857,0.43731
P04066,0.79004,0.28471
P04075,1.1307,0.64488
P04083,-2.6864,1.4906
P04181,0.20654,0.14068
P04350,-2.8355,1.6341
P04424,-0.78875,0.61732
P04732,0.46933,0.01087
P04733,0.098025,0.1916
P04843,-0.71419,0.2685
P04844,2.1925,0.96702
P04899,-3.2532,1.5765
P04921,-1.8875,0.85531
P05023,3.3789,1.7676
P05026,1.3503,0.85911
P05091,0.80215,0.53429
P05114,1.5005,1.0722
P05120,2.8893,1.5971
P05161,2.7008,1.5268
P05165,-3.47,1.8527
P05198,1.5545,0.95493
P05204,2.5951,1.5555
P05231,3.0771,1.5661
P05362,2.348,1.2396
P05387,-0.30447,0.015516
P05412,1.4051,0.82469
P05455,-1.3277,0.48708
P05556,-1.9202,0.88958
P05784,-0.73054,0.57261
P05787,-1.1069,0.7702
P05997,0.39735,2.32E-05
P06132,-0.76292,0.20052
P06213,-0.90858,0.43802
P06396,-2.4384,1.204
P06400,-0.31583,0.0012417
P06454,1.5862,0.82034
P06493,0.74532,0.52652
P06703,0.25417,0.31182
P06733,-0.82081,0.25924
P06737,-3.2081,1.6924
P06746,0.028504,0.19677
P06868,3.208,1.6028
P07108,3.2319,1.6114
P07196,2.301,1.1287
P07199,-2.0923,1.0347
P07305,1.0605,0.68366
P07384,-2.1743,1.3188
P07686,-2.6562,1.3514
P07737,-2.1107,0.91198
P07741,-1.702,0.92263
P07814,0.62554,0.57541
P07900,-1.3618,0.533
P07919,0.83201,0.51826
P07954,-3.1902,1.6838
P07996,-1.1581,0.65602
P08047,1.147,0.32041
P08069,-2.1557,1.0342
P08134,-3.1346,1.6868
P08237,0.64337,0.40654
P08238,-2.0535,0.98654
P08240,1.5003,0.69253
P08243,2.7911,1.4791
P08397,-0.11932,0.010124
P08559,-3.2821,1.7613
P08567,2.4061,1.1053
P08572,-2.6628,1.5433
P08574,0.61758,0.27121
P08579,0.59709,0.45412
P08581,-0.41395,0.26568
P08582,-2.4674,1.2962
P08621,1.0544,0.68701
P08651,-1.254,0.41795
P08708,-1.599,0.65262
P08727,-1.7889,1.0588
P08729,-1.227,0.75201
P08754,-2.2432,1.0525
P08779,0.7854,0.23371
P08842,0.63075,0.24278
P08910,1.7279,0.69301
P09110,3.0222,1.5831
P09132,1.3215,0.88426
P09341,3.0982,1.6187
P09382,2.5704,1.2643
P09496,-2.238,0.9917
P09543,-0.78807,0.17387
P09661,-0.5024,0.015227
P09668,-2.0534,1.2563
P09669,-2.6066,1.341
P09874,-3.227,1.6582
P09914,3.0063,1.6777
P09917,-2.1237,1.2412
P09936,-2.7785,1.4054
P0C0S5,1.0988,0.5239
P0C2W1,2.1401,1.2239
P0C5J1,-1.779,0.79528
P0C7T5,-0.39939,0.51906
P0C870,-0.35864,0.40331
P0CAP2,1.4847,0.92078
P0CG08,-0.58562,0.36672
P0CG34,-1.7727,0.85987
P0DI82,-1.2316,0.48129
P0DI83,2.1539,1.2405
P0DJ07,-2.4611,1.155
P0DJI8,1.9001,0.92659
P0DN79,-3.0673,1.5381
P10070,-1.1242,0.37421
P10109,-0.31335,0.34813
P10114,3.3677,1.7886
P10155,-2.8308,1.3836
P10586,-0.12622,0.14716
P10588,0.67353,0.513
P10606,-3.3178,1.6802
P10620,-2.1629,1.1286
P10644,-2.3349,1.0586
P10809,-3.03,1.5282
P10909,0.016856,0.15852
P11047,0.84133,0.49419
P11117,1.8833,1.2166
P11169,1.8993,1.0814
P11171,0.53246,0.45041
P11172,-2.5988,1.2665
P11177,-3.5418,1.8549
P11182,-3.0664,1.5545
P11216,-1.7613,1.0845
P11233,-0.66259,0.50967
P11234,-1.0774,0.37727
P11279,-0.56105,0.2876
P11387,3.0438,1.7213
P11388,3.3245,1.7433
P11441,1.7967,1.0693
P11717,-1.4378,0.96459
P11802,-2.1214,1.0198
P11940,0.44622,0.49792
P12004,-2.0327,1.0898
P12081,2.0129,1.2612
P12109,3.6168,1.9266
P12110,2.7101,1.5291
P12268,0.56355,0.38088
P12270,-1.7454,0.73795
P12429,-2.6892,1.4841
P12763,3.6348,1.9952
P12814,2.5141,1.2488
P12931,0.98894,0.26606
P13010,-1.9107,0.79066
P13073,-3.0106,1.6409
P13498,3.3273,1.757
P13639,0.81082,0.6208
P13645,2.1311,0.95734
P13647,1.9313,0.85514
P13667,0.07023,0.17216
P13674,-0.35594,0.29532
P13797,1.8987,1.0362
P13804,-3.0634,1.6289
P13807,3.0051,1.6252
P13929,0.33346,0.34453
P13984,-0.36792,0.17563
P13995,0.67072,0.35121
P14174,1.1738,0.72755
P14316,2.6103,1.4184
P14317,-1.7857,0.77468
P14324,-1.1201,0.42731
P14373,1.7144,0.69732
P14384,-0.33106,0.067344
P14543,-1.8041,0.78925
P14550,-1.2446,0.65448
P14625,2.1434,1.2831
P14635,2.8026,1.5142
P14649,-0.75766,0.28367
P14735,0.90302,0.31063
P14854,-2.5752,1.4234
P14866,1.2383,0.69446
P14927,0.10501,0.35064
P15056,1.7,0.91703
P15104,-0.60642,0.51153
P15121,-1.3974,0.98625
P15144,3.4111,1.8414
P15153,1.0891,0.65671
P15170,0.44705,0.29305
P15291,1.5033,0.60082
P15336,-1.3047,0.49102
P15408,0.5041,0.43954
P15497,3.6518,1.9188
P15529,2.4638,1.1475
P15531,1.4517,0.99186
P15559,3.2953,1.8262
P15880,-1.5196,0.83561
P15923,0.11435,0.19268
P15924,-1.3232,0.78183
P15954,-2.8406,1.4293
P16035,-0.69517,0.46028
P16070,2.9843,1.6262
P16104,2.55,1.4442
P16152,0.80324,0.3904
P16298,0.77034,0.23906
P16333,0.30332,0.13615
P16383,-0.34868,0.04734
P16401,-0.96504,0.53676
P16402,-0.16329,0.091932
P16403,-1.1758,0.45026
P16591,-2.5732,1.3343
P16870,-2.5566,1.3842
P16885,-0.66788,0.61717
P16930,3.3916,1.6592
P16949,-2.9245,1.4038
P16989,0.25622,0.39974
P17026,-1.6622,0.81171
P17029,-2.245,1.1056
P17096,2.1946,1.2126
P17097,-0.92852,0.63242
P17152,-3.2694,1.7328
P17252,-3.546,1.8944
P17275,2.6466,1.5002
P17301,2.8369,1.4702
P17302,3.2945,1.7893
P17480,-2.7271,1.3174
P17482,1.4678,0.61802
P17535,-0.24846,0.030627
P17568,-3.2236,1.8591
P17676,3.019,1.5856
P17690,3.572,1.8932
P17706,1.9143,1.1685
P17707,3.5839,1.9405
P17812,-1.5553,0.96305
P17858,-1.6597,0.77249
P17900,-0.83425,0.50502
P17936,-0.68976,0.43271
P17980,-0.57773,0.040786
P17987,-0.92014,0.43464
P18031,2.7841,1.3298
P18074,1.6673,0.95908
P18077,2.233,1.0969
P18084,-0.71873,0.61675
P18085,2.6205,1.282
P18583,0.17521,0.26015
P18615,2.6556,1.1966
P18827,-1.9748,1.2078
P18858,-2.3954,1.2417
P19021,0.55187,0.20581
P19174,2.0426,0.84761
P19224,-0.47774,0.36827
P19256,1.166,0.79665
P19320,3.1808,1.7064
P19338,-1.7918,0.7501
P19387,2.226,1.0262
P19440,1.2951,0.63672
P19474,2.6078,1.5509
P19525,2.7539,1.5762
P19532,1.0086,0.37945
P19623,-0.91208,0.37563
P19784,-2.1924,1.1896
P20020,0.10271,0.17333
P20042,1.187,0.75761
P20073,1.0365,0.58133
P20226,-0.13095,0.13216
P20248,2.7455,1.3927
P20290,3.1178,1.5668
P20591,3.2131,1.7909
P20592,1.5836,1.0217
P20618,1.0172,0.28377
P20645,-0.80948,0.51041
P20674,-2.2344,1.1871
P20700,-3.4741,1.7414
P20930,-2.4931,1.4089
P20933,0.12698,0.069547
P20936,2.0686,0.96214
P21266,2.4346,1.3844
P21281,-1.2573,0.78406
P21291,-0.29164,0.38434
P21333,-0.40224,0.38028
P21359,1.0873,0.42451
P21397,-0.55671,0.40098
P21399,-0.28702,0.29507
P21675,2.1248,1.0492
P21796,-3.3056,1.721
P21912,0.65394,0.61267
P21964,-0.677,0.17583
P22033,-3.1682,1.7422
P22059,-2.2601,1.338
P22087,1.2513,0.49451
P22090,-0.69885,0.5109
P22304,1.2223,0.44588
P22413,-3.1673,1.7662
P22415,1.077,0.73296
P22626,0.33846,0.32557
P22670,-0.25255,0.030741
P22681,1.7933,0.71194
P22692,2.4682,1.2446
P22695,-2.2542,1.0586
P22830,-1.6982,0.77914
P23025,-1.4199,0.70049
P23229,-1.088,0.58096
P23246,-1.635,0.62108
P23258,-2.0864,0.93533
P23284,-0.61757,0.23623
P23368,-3.4787,1.8358
P23378,0.14321,0.040171
P23381,2.781,1.4874
P23396,3.2388,1.6307
P23434,0.24139,0.12644
P23443,-1.5536,0.87048
P23458,-1.6329,0.89299
P23468,-0.23738,0.31056
P23469,-0.37777,0.44199
P23470,-2.4419,1.3121
P23497,0.092596,0.22363
P23511,-1.4429,0.74179
P23526,-2.0958,1.1994
P23528,-1.7864,0.88041
P23610,-1.8303,1.016
P23634,0.69747,0.20934
P23786,-1.2957,0.93061
P23921,-2.6287,1.3563
P24001,1.0668,0.52774
P24390,1.3881,0.49897
P24588,-2.9518,1.5136
P24593,-1.3271,0.75253
P24666,-2.0951,0.92479
P24844,1.1023,0.64736
P24864,-2.5007,1.3035
P24928,2.1903,1.2175
P25391,1.9067,0.82117
P25398,2.7618,1.5519
P25490,-0.031968,0.18768
P25685,0.44798,0.50174
P25686,3.0436,1.6669
P25774,3.0354,1.6201
P25786,1.1848,0.37127
P25788,0.9407,0.25621
P25789,0.22644,0.10419
P25942,-0.25568,0.20754
P26012,0.99382,0.5483
P26038,-2.2721,1.2029
P26045,1.0546,0.48635
P26196,-3.3526,1.6929
P26368,0.40315,0.29362
P26373,-1.6571,0.69069
P26374,-0.95297,0.54811
P26583,-2.5262,1.1516
P26599,-2.7866,1.3315
P26639,2.2971,1.3586
P26641,0.60129,0.43609
P26885,1.5468,1.0301
P27105,2.424,1.3965
P27144,-3.1129,1.6107
P27348,-1.1277,0.72286
P27449,-0.23832,0.27925
P27487,2.3278,1.0969
P27540,-0.39101,0.12255
P27635,-1.6416,0.67995
P27694,-2.9778,1.6411
P27695,-0.7679,0.26469
P27701,2.1899,1.0106
P27708,-2.1162,1.0247
P27824,-0.37103,0.12954
P27986,1.817,0.89138
P28070,1.0223,0.28679
P28072,0.84311,0.21264
P28074,0.8268,0.17453
P28288,2.391,1.4201
P28290,0.0056331,0.21147
P28331,-3.4327,1.8601
P28676,-0.70098,0.14811
P28715,-0.51089,0.41951
P28749,-0.66797,0.47799
P28799,2.7365,1.4025
P28800,3.6298,1.9608
P28827,-1.4547,0.74543
P28838,3.5309,1.8514
P29034,-2.3388,1.3259
P29083,1.9211,1.0257
P29084,2.2957,1.3407
P29144,-2.4361,1.256
P29317,-0.86473,0.3142
P29353,2.5547,1.2199
P29372,1.5956,0.92907
P29374,-0.29408,0.02029
P29375,-1.0548,0.69235
P29590,0.84998,0.32845
P29597,1.6854,1.0801
P29966,3.1494,1.5549
P29992,0.58218,0.22289
P30039,-3.2125,1.6299
P30040,0.9037,0.55926
P30043,-3.1752,1.6022
P30044,-2.1097,1.2694
P30047,-1.9418,0.87086
P30048,-2.71,1.4605
P30049,-1.8858,0.93451
P30050,-0.58622,0.14728
P30084,-3.255,1.6915
P30085,0.8582,0.64841
P30101,-0.48282,0.070969
P30153,-0.011995,0.18858
P30279,0.9794,0.39722
P30281,0.72308,0.37633
P30291,-1.0037,0.27966
P30419,-0.40337,0.3645
P30520,3.3787,1.8665
P30530,-0.96718,0.40575
P30622,-2.0635,1.0545
P30626,0.64338,0.4543
P30711,-0.33032,0.31166
P30837,-3.6135,1.8048
P30876,1.9154,1.1603
P31150,2.4647,1.3167
P31153,0.27222,0.40198
P31260,0.2825,0.14807
P31323,-0.39777,0.069102
P31431,-1.4369,0.91483
P31629,2.0326,1.0416
P31689,3.6884,1.9513
P31749,-0.48616,0.50778
P31751,-1.5561,0.78701
P31930,-0.87554,0.42493
P31939,-2.4845,1.1377
P31947,-2.1622,1.1106
P32019,1.782,1.0004
P32121,-0.39057,0.26408
P32189,2.2224,1.2731
P32320,-0.31909,0.035022
P32321,-1.6258,0.86387
P32456,1.3681,0.82725
P32519,-0.82146,0.65664
P32856,2.7704,1.3848
P32929,1.8418,0.91633
P33240,2.0149,1.0444
P33316,-2.6698,1.3463
P33527,-0.8692,0.7036
P33764,1.5454,0.59488
P33897,2.893,1.4436
P33981,1.4978,0.86634
P34741,-2.9708,1.6033
P34896,-2.7234,1.5528
P34897,-3.2493,1.714
P34932,-1.1546,0.35406
P34949,-2.1506,1.0789
P34955,3.553,1.9563
P35052,-0.38464,0.35676
P35080,-1.3473,0.69929
P35221,1.4757,0.7451
P35222,0.24423,0.2964
P35240,-2.9917,1.6313
P35249,-1.2459,0.45421
P35251,-0.55051,0.071896
P35268,1.2656,0.72165
P35269,0.67782,0.52063
P35270,-2.1243,1.1631
P35354,2.7208,1.39
P35527,2.5959,1.2305
P35555,0.24805,0.134
P35556,-0.77286,0.69021
P35579,-1.9837,0.90809
P35580,-2.1429,1.2152
P35606,2.0861,1.0678
P35610,-0.64791,0.50063
P35611,-1.4725,0.56979
P35613,-1.0794,0.36329
P35659,-2.3356,1.083
P35680,0.32586,0.070877
P35908,2.5606,1.2754
P35914,-3.4588,1.8025
P36021,0.72124,0.44322
P36383,0.59112,0.16424
P36405,0.4877,0.34819
P36507,-0.094613,0.092916
P36542,-3.6719,1.8501
P36551,1.3913,0.49027
P36639,-0.81305,0.35668
P36776,-3.4211,1.7678
P36871,2.0064,1.1938
P36873,-0.66859,0.25395
P36941,2.0151,0.99961
P36954,1.2887,0.60623
P36957,-3.0955,1.482
P37108,-1.1049,0.25822
P37235,2.962,1.6455
P37802,-1.8811,0.92589
P37840,-2.5479,1.1646
P38117,-1.9642,1.0735
P38159,2.7844,1.3509
P38432,-1.0682,0.73571
P38435,-2.0964,1.0466
P38606,-1.4679,0.71394
P38646,-2.9028,1.4784
P38935,1.1337,0.39451
P39023,0.62447,0.41992
P39687,0.21099,0.37947
P39880,-0.93968,0.40766
P40123,-1.0851,0.47216
P40189,0.64292,0.5683
P40222,-0.36042,0.092939
P40261,-1.0473,0.6268
P40306,1.8664,0.77127
P40429,-0.68589,0.22395
P40616,0.51074,0.14061
P40692,-0.51442,0.15319
P40763,-2.1904,1.3005
P40925,-2.4817,1.1098
P41091,1.2837,0.61712
P41208,1.8971,1.2724
P41212,1.6928,1.0758
P41214,-1.1597,0.53162
P41223,1.5209,0.57234
P41226,-0.29991,0.074207
P41227,1.9255,0.99947
P41229,-0.34924,0.22877
P41236,2.5647,1.3997
P41247,-3.0434,1.6516
P41250,-0.99522,0.74798
P41361,3.554,1.9033
P42025,-3.2861,1.7191
P42126,-1.1054,0.73103
P42166,-3.4384,1.6987
P42224,0.087338,0.28834
P42285,0.17101,0.11149
P42338,-2.5468,1.2139
P42345,-1.8397,0.94504
P42566,-3.099,1.8072
P42574,-2.6603,1.2985
P42677,2.6033,1.5181
P42684,0.55979,0.51047
P42695,-1.4049,0.83127
P42696,-1.6909,0.9038
P42766,-2.0519,0.91231
P42773,0.012824,0.025082
P42858,-0.5683,0.58172
P43034,1.7055,1.052
P43121,-2.9574,1.6352
P43155,-2.55,1.4927
P43234,0.5079,0.29835
P43246,-2.6923,1.3337
P43251,-1.2448,0.86948
P43353,-2.9237,1.6707
P43378,3.141,1.6135
P43686,-0.856,0.26093
P45954,2.0439,0.92797
P45973,1.1563,0.87709
P45985,0.81261,0.55307
P46013,2.0845,1.085
P46019,-1.878,1.0638
P46060,-2.0755,1.0054
P46063,1.5937,0.92398
P46087,2.078,1.1624
P46100,-1.5443,0.74086
P46108,-3.1373,1.5663
P46109,-0.59034,0.044897
P46199,-1.2673,0.85525
P46459,-2.8059,1.6278
P46531,0.4448,0.24048
P46734,2.7428,1.4369
P46736,-0.62191,0.36895
P46776,-1.9476,0.83662
P46779,-1.5988,0.63801
P46781,-0.07895,0.20373
P46783,1.0043,0.6868
P46926,-2.9199,1.3785
P46939,-3.3614,1.7754
P46940,-0.28736,0.36331
P46976,3.6004,1.9603
P46977,2.1351,1.0043
P47224,-0.46236,0.38818
P47712,2.8661,1.5336
P47756,1.803,1.0861
P47813,0.6454,0.24477
P47897,-1.4851,0.60477
P47974,1.7524,0.85696
P47985,-0.57149,0.071256
P48047,-3.221,1.595
P48059,1.2569,0.53445
P48060,1.9933,1.0584
P48163,1.1441,0.48334
P48307,3.1851,1.6311
